,#,Company,Symbol,Weight,Price
255,256,TransDigm Group Incorporated,TDG,0.000785439244619909,609.29
256,257,Phillips 66,PSX,0.0007847592366162149,72.14
257,258,Alexandria Real Estate Equities Inc.,ARE,0.0007843292315550552,217.49
258,259,WEC Energy Group Inc,WEC,0.0007837592248460763,94.73
259,260,Copart Inc.,CPRT,0.0007832292186079029,142.89
260,261,Arista Networks Inc.,ANET,0.0007790891698795295,137.91
261,262,Laboratory Corporation of America Holdings,LH,0.0007720890874885596,302.59
262,263,Consolidated Edison Inc.,ED,0.0007686390468815817,83.37
263,264,Cummins Inc.,CMI,0.0007669890274608531,211.76
264,265,Kinder Morgan Inc Class P,KMI,0.0007667090241652143,15.66
265,266,Equity Residential,EQR,0.0007627989781439726,87.98
266,267,Ball Corporation,BLL,0.0007587189301218075,89.99
267,268,Lennar Corporation Class A,LEN,0.0007501188288986161,108.85
268,269,Willis Towers Watson Public Limited Company,WLTW,0.0007471387938236032,236.25
269,270,Extra Space Storage Inc.,EXR,0.0007454687741674719,215.73
270,271,Stanley Black & Decker Inc.,SWK,0.0007445887638097501,179.24
271,272,Weyerhaeuser Company,WY,0.0007377886837728079,38.79
272,273,PACCAR Inc,PCAR,0.0007358586610564405,84.04
273,274,Fifth Third Bancorp,FITB,0.0007338586375161636,42.28
274,275,Republic Services Inc.,RSG,0.0007251385348805554,133.62
275,276,Valero Energy Corporation,VLO,0.0007247985308787083,71.3
276,277,Etsy Inc.,ETSY,0.0007161884295378156,223.65
277,278,Corning Inc,GLW,0.0007161584291847114,36.19
278,279,Hershey Company,HSY,0.0007047782952405348,188.73
279,280,Cerner Corporation,CERN,0.0006900881223371998,90.75
280,281,Vulcan Materials Company,VMC,0.0006807680126395087,201.87
281,282,Martin Marietta Materials Inc.,MLM,0.0006799680032233979,430.13
282,283,Gartner Inc.,IT,0.0006661978411485903,316
283,284,CDW Corp.,CDW,0.0006625277979521818,193.3
284,285,Fortive Corp.,FTV,0.0006613477840634183,72.59
285,286,Albemarle Corporation,ALB,0.0006584877504008221,224.94
286,287,Edison International,EIX,0.0006579277438095444,67.24
287,288,Teradyne Inc.,TER,0.000656197723447205,159.98
288,289,Tractor Supply Company,TSCO,0.0006559777208577744,222.78
289,290,ONEOK Inc.,OKE,0.0006502876538856862,58.21
290,291,Mid-America Apartment Communities Inc.,MAA,0.0006499576500015405,218.4
291,292,Kraft Heinz Company,KHC,0.0006457476004492573,35.07
292,293,Tyson Foods Inc. Class A,TSN,0.0006455575982129309,84.39
293,294,Zimmer Biomet Holdings Inc.,ZBH,0.0006406975410100576,122.46
294,295,Skyworks Solutions Inc.,SWKS,0.0006389775207654194,152.8
295,296,Church & Dwight Co. Inc.,CHD,0.0006261673699899446,98.4
296,297,Dover Corporation,DOV,0.0006257873655172919,171.33
297,298,Synchrony Financial,SYF,0.0006255673629278615,46.13
298,299,Devon Energy Corporation,DVN,0.0006217073174951269,41.39
299,300,Enphase Energy Inc.,ENPH,0.0006209973091383285,189.85
300,301,Occidental Petroleum Corporation,OXY,0.0006177272706499755,28.56
301,302,Northern Trust Corporation,NTRS,0.0006157372472273998,117.79
302,303,PerkinElmer Inc.,PKI,0.0006143972314554141,189.04
303,304,Expedia Group Inc.,EXPE,0.000613197217331248,177.5
304,305,VeriSign Inc.,VRSN,0.0006056971290552089,244.3
305,306,Duke Realty Corporation,DRE,0.0006055571274073895,62.26
306,307,Ingersoll Rand Inc.,IR,0.0006052071232878411,59.17
307,308,McCormick & Company Incorporated,MKC,0.0006038771076335567,93.02
308,309,United Rentals Inc.,URI,0.0006012070762072869,329.09
309,310,Southwest Airlines Co.,LUV,0.0006010270740886619,40.87
310,311,Delta Air Lines Inc.,DAL,0.0006006570697337107,38.57
311,312,Nasdaq Inc.,NDAQ,0.0005954670086466917,202.24
312,313,Hartford Financial Services Group Inc.,HIG,0.000592126969334429,67.54
313,314,PPL Corporation,PPL,0.0005859068961241672,29.42
314,315,DTE Energy Company,DTE,0.0005857868947117507,116.48
315,316,LyondellBasell Industries NV,LYB,0.0005816268457479744,89.1
316,317,STERIS Plc,STE,0.00057502676806506,231.21
317,318,Ameren Corporation,AEE,0.0005745167620622894,87.79
318,319,V.F. Corporation,VFC,0.000568616692618472,70.39
319,320,Entergy Corporation,ETR,0.0005675066795536183,109.27
320,321,Essex Property Trust Inc.,ESS,0.0005656366575434592,340.7
321,322,FirstEnergy Corp.,FE,0.000565556656601848,40.24
322,323,Generac Holdings Inc.,GNRC,0.0005636966347093904,348.21
323,324,Clorox Company,CLX,0.0005597465882173433,171.12
324,325,Pool Corporation,POOL,0.0005574965617345315,541.46
325,326,Expeditors International of Washington Inc.,EXPD,0.0005568765544370456,127.47
326,327,Best Buy Co. Inc.,BBY,0.0005554965381942545,97.5
327,328,Huntington Bancshares Incorporated,HBAN,0.0005540165207744494,15.35
328,329,CarMax Inc.,KMX,0.0005539365198328383,140.43
329,330,W.W. Grainger Inc.,GWW,0.0005525865039431513,496.79
330,331,Waters Corporation,WAT,0.0005498964722814786,349.42
331,332,Seagate Technology Holdings PLC,STX,0.0005453764190804525,109.1
332,333,KeyCorp,KEY,0.0005447164113121611,22.69
333,334,Trimble Inc.,TRMB,0.000543366395422474,86.43
334,335,Quest Diagnostics Incorporated,DGX,0.0005406763637608013,167.09
335,336,Take-Two Interactive Software Inc.,TTWO,0.0005341562870194982,179.01
336,337,Xylem Inc.,XYL,0.0005303862426460759,115.98
337,338,Tyler Technologies Inc.,TYL,0.0005277462115729102,519.36
338,339,Monolithic Power Systems Inc.,MPWR,0.0005269462021567994,485.45
339,340,Catalent Inc,CTLT,0.0005257061875618275,124.53
340,341,Baker Hughes Company Class A,BKR,0.0005214661376564402,23.79
341,342,Ulta Beauty Inc,ULTA,0.0005169660846908167,378
342,343,Broadridge Financial Solutions Inc.,BR,0.0005150860625629563,175.07
343,344,Regions Financial Corporation,RF,0.0005097159993573123,20.98
344,345,Hologic Inc.,HOLX,0.0005066559633406884,75.99
345,346,NetApp Inc.,NTAP,0.0005065359619282718,90.1
346,347,Hess Corporation,HES,0.0005057659528652651,74.5
347,348,Domino's Pizza Inc.,DPZ,0.0005047859413305294,529.96
348,349,Garmin Ltd.,GRMN,0.0005025259147300163,132.84
349,350,Halliburton Company,HAL,0.0005009158957800933,23.08
350,351,Hewlett Packard Enterprise Co.,HPE,0.0005006858930729615,15.42
351,352,Paycom Software Inc.,PAYC,0.00049670584622781,416.75
352,353,Ventas Inc.,VTR,0.0004965558444622892,49.13
353,354,Teledyne Technologies Incorporated,TDY,0.0004963058415197546,423.04
354,355,Cooper Companies Inc.,COO,0.0004952658292788105,395.79
355,356,Citizens Financial Group Inc.,CFG,0.0004891057567747572,45.83
356,357,NVR Inc.,NVR,0.0004882357465347367,"5,747.05"
357,358,Genuine Parts Company,GPC,0.000485545714873064,134.35
358,359,Healthpeak Properties Inc.,PEAK,0.0004852657115774252,35.18
359,360,CMS Energy Corporation,CMS,0.0004838256946284257,63.73
360,361,AmerisourceBergen Corporation,ABC,0.0004831256863893287,127.61
361,362,M&T Bank Corporation,MTB,0.0004807156580232948,149.05
362,363,Akamai Technologies Inc.,AKAM,0.00047946564331062167,115.8
363,364,Signature Bank,SBNY,0.0004720555560938952,315
364,365,Caesars Entertainment Inc,CZR,0.0004676455041875842,92.6
365,366,Bio-Techne Corporation,TECH,0.0004671154979494108,479.64
366,367,Charles River Laboratories International Inc.,CRL,0.0004645454677001548,361.03
367,368,Bath & Body Works Inc.,BBWI,0.0004644754668762451,76.94
368,369,Darden Restaurants Inc.,DRI,0.00046432546511072426,145.1
369,370,Amcor PLC,AMCR,0.00046155543250744056,11.75
370,371,FactSet Research Systems Inc.,FDS,0.0004603454182655729,479.89
371,372,Raymond James Financial Inc.,RJF,0.00045383534164197104,96.99
372,373,FLEETCOR Technologies Inc.,FLT,0.00044995529597383353,219.91
373,374,International Paper Company,IP,0.0004495552912657781,45.69
374,375,ViacomCBS Inc. Class B,VIAC,0.0004484552783186257,29.12
375,376,Celanese Corporation,CE,0.000447035261605029,158.54
376,377,Jacobs Engineering Group Inc.,J,0.0004465352557199597,134.24
377,378,Western Digital Corporation,WDC,0.0004420252026366349,58.93
378,379,CenterPoint Energy Inc.,CNP,0.0004391051682678305,27.3
379,380,IDEX Corporation,IEX,0.0004383851597933307,228.46
380,381,MGM Resorts International,MGM,0.000435745128720165,44.6
381,382,Diamondback Energy Inc.,FANG,0.0004354051247183178,104.83
382,383,UDR Inc.,UDR,0.00043356510306126293,58.22
383,384,Avery Dennison Corporation,AVY,0.0004330350968230895,208.24
384,385,Principal Financial Group Inc.,PFG,0.0004310650736359166,70.33
385,386,Cincinnati Financial Corporation,CINF,0.00042557500901785605,111.54
386,387,Conagra Brands Inc.,CAG,0.00042542500725233534,33.83
387,388,Westinghouse Air Brake Technologies Corporation,WAB,0.00042354498512447487,89.23
388,389,Kellogg Company,K,0.00042205496758696844,62.51
389,390,Qorvo Inc.,QRVO,0.00042059495040256615,148.51
390,391,Textron Inc.,TXT,0.0004180149200356087,75.02
391,392,Masco Corporation,MAS,0.0004144348778985128,67.04
392,393,J.B. Hunt Transport Services Inc.,JBHT,0.00041404487330815883,194.95
393,394,Royal Caribbean Group,RCL,0.0004139048716603393,76.28
394,395,Boston Properties Inc.,BXP,0.00040813480374664004,114.8
395,396,Coterra Energy Inc.,CTRA,0.0004071247918588001,19.97
396,397,Eastman Chemical Company,EMN,0.0004056047739681895,115.27
397,398,Bio-Rad Laboratories Inc. Class A,BIO,0.00040446476055023157,739.91
398,399,AES Corporation,AES,0.0003993447002871223,23.95
399,400,Viatris Inc.,VTRS,0.000398144686162956,13.07
400,401,Brown & Brown Inc.,BRO,0.0003978446826319145,66.49
401,402,MarketAxess Holdings Inc.,MKTX,0.00039542465414817927,411.56
402,403,Evergy Inc.,EVRG,0.0003951546509702418,66.28
403,404,Omnicom Group Inc,OMC,0.0003899345895301187,71.63
404,405,Carnival Corporation,CCL,0.00038951458458666053,20.54
405,406,LKQ Corporation,LKQ,0.00038699455492591147,56.85
406,407,Alliant Energy Corp,LNT,0.00038698455480821005,59.4
407,408,Quanta Services Inc.,PWR,0.0003867545521010782,110.83
408,409,NortonLifeLock Inc.,NLOK,0.00038671455163027257,25.34
409,410,Advance Auto Parts Inc.,AAP,0.0003854845371530022,229.57
410,411,Iron Mountain Inc.,IRM,0.0003820044961929201,51.49
411,412,J.M. Smucker Company,SJM,0.0003777044455813244,131.89
412,413,Teleflex Incorporated,TFX,0.0003770244375776302,321.5
413,414,ABIOMED Inc.,ABMD,0.0003704643603655214,332.2
414,415,Cardinal Health Inc.,CAH,0.00036782432929235575,49.72
415,416,Live Nation Entertainment Inc.,LYV,0.00036338427703294066,114.3
416,417,Interpublic Group of Companies Inc.,IPG,0.0003608742474898929,36.95
417,418,F5 Inc.,FFIV,0.0003570842028810678,233.16
418,419,CF Industries Holdings Inc.,CF,0.00035678419935002625,68.57
419,420,Incyte Corporation,INCY,0.0003567441988792208,74.24
420,421,Whirlpool Corporation,WHR,0.00035625419311185286,221.38
421,422,Hormel Foods Corporation,HRL,0.0003539641661582356,47.51
422,423,SolarEdge Technologies Inc.,SEDG,0.0003523341469729098,281
423,424,Kimco Realty Corporation,KIM,0.0003481540977737307,23.31
424,425,Cboe Global Markets Inc,CBOE,0.00034673408106013405,125.92
425,426,Fortune Brands Home & Security Inc.,FBHS,0.0003458640708201135,99.56
426,427,PulteGroup Inc.,PHM,0.0003447940582260653,52.99
427,428,C.H. Robinson Worldwide Inc.,CHRW,0.00034243403044853835,101.3
428,429,Ceridian HCM Holding Inc.,CDAY,0.0003417340222094414,102
429,430,United Airlines Holdings Inc.,UAL,0.00034073401043930283,44
430,431,Mosaic Company,MOS,0.0003403640060843516,37.33
431,432,FMC Corporation,FMC,0.00033973399866916434,105.78
432,433,Brown-Forman Corporation Class B,BF.B,0.00033955399655053933,71.73
433,434,Atmos Energy Corporation,ATO,0.0003352439458212422,99.46
434,435,PTC Inc.,PTC,0.0003277238573098005,120.73
435,436,Hasbro Inc.,HAS,0.0003187237513785537,96.52
436,437,Packaging Corporation of America,PKG,0.0003163737237187281,130.73
437,438,Jack Henry & Associates Inc.,JKHY,0.000312503678168292,165.02
438,439,Robert Half International Inc.,RHI,0.00030645360695895384,107.72
439,440,Leidos Holdings Inc.,LDOS,0.0003063736060173428,86.43
440,441,Fox Corporation Class A,FOXA,0.00030375357517957983,36.9
441,442,Marathon Oil Corporation,MRO,0.00030228355787747613,15.8
442,443,Lumen Technologies Inc.,LUMN,0.0002972334984382766,12.65
443,444,DENTSPLY SIRONA Inc.,XRAY,0.0002965834907876865,52.97
444,445,Pentair plc,PNR,0.0002953734765458189,70.25
445,446,Loews Corporation,L,0.0002929534480620836,56.76
446,447,Las Vegas Sands Corp.,LVS,0.0002920134369981534,36.92
447,448,Howmet Aerospace Inc.,HWM,0.00029154343146618836,30.59
448,449,WestRock Company,WRK,0.0002912034274643412,43.85
449,450,American Airlines Group Inc.,AAL,0.0002887433985098004,18.24
450,451,Allegion PLC,ALLE,0.00028769338615115494,126.36
451,452,Lincoln National Corporation,LNC,0.00028659337320400256,65.58
452,453,Snap-on Incorporated,SNA,0.00028497335413637815,208.51
453,454,W. R. Berkley Corporation,WRB,0.00028492335354787123,79.54
454,455,Host Hotels & Resorts Inc.,HST,0.0002841333442494618,16.86
455,456,Tapestry Inc.,TPR,0.000284113344014059,40.7
456,457,Comerica Incorporated,CMA,0.0002830833318908163,84.79
457,458,Juniper Networks Inc.,JNPR,0.00027829327551185274,33.6
458,459,Regency Centers Corporation,REG,0.0002765332547964089,72.93
459,460,A. O. Smith Corporation,AOS,0.00027249320724504926,80.9
460,461,NiSource Inc,NI,0.000271733198299744,26.82
461,462,Everest Re Group Ltd.,RE,0.0002690531667557727,264.84
462,463,Citrix Systems Inc.,CTXS,0.0002676331500421759,95.25
463,464,Henry Schein Inc.,HSIC,0.00026277309283930265,72.96
464,465,BorgWarner Inc.,BWA,0.0002607030684751159,42.87
465,466,NRG Energy Inc.,NRG,0.000256423018098923,41.12
466,467,Zions Bancorporation N.A.,ZION,0.0002484429241732175,61.65
467,468,Sealed Air Corporation,SEE,0.00024798291875895373,65.13
468,469,Universal Health Services Inc. Class B,UHS,0.00024409287297311486,127.7
469,470,Mohawk Industries Inc.,MHK,0.00023661278493247864,168.43
470,471,APA Corp.,APA,0.00023510276715956943,25.34
471,472,Federal Realty Investment Trust,FRT,0.00023080271654797374,131.28
472,473,Franklin Resources Inc.,BEN,0.0002281126848863011,32.92
473,474,Campbell Soup Company,CPB,0.00022795268300307891,42.3
474,475,Assurant Inc.,AIZ,0.00022406263721724,151.27
475,476,Lamb Weston Holdings Inc.,LW,0.00022112260261303272,61.18
476,477,Wynn Resorts Limited,WYNN,0.0002209926010829147,86.25
477,478,Molson Coors Beverage Company Class B,TAP,0.00021229249868270943,44.54
478,479,News Corporation Class A,NWSA,0.00021228249856500807,21.7
479,480,Globe Life Inc.,GL,0.0002098124694927659,90.73
480,481,Newell Brands Inc,NWL,0.00020208237850959503,21.43
481,482,DISH Network Corporation Class A,DISH,0.00020166237356613684,32.15
482,483,Penn National Gaming Inc.,PENN,0.00020152237191831745,50.66
483,484,Pinnacle West Capital Corporation,PNW,0.0001982123329591589,67.68
484,485,Norwegian Cruise Line Holdings Ltd.,NCLH,0.0001961523087126735,22.05
485,486,DXC Technology Co.,DXC,0.00019492229423540312,31.38
486,487,Organon & Co.,OGN,0.00019303227198984128,29.73
487,488,Invesco Ltd.,IVZ,0.00019175225692406398,22.74
488,489,Huntington Ingalls Industries Inc.,HII,0.00018609219030507986,183.14
489,490,DaVita Inc.,DVA,0.00018575218630323276,109
490,491,Rollins Inc.,ROL,0.00018526218053586488,32.79
491,492,Nielsen Holdings Plc,NLSN,0.00018482217535700391,20.13
492,493,People's United Financial Inc.,PBCT,0.00018331215758409474,17.56
493,494,PVH Corp.,PVH,0.0001746620557723964,98.63
494,495,Discovery Inc. Class C,DISCK,0.00016644195902185764,22.61
495,496,Vornado Realty Trust,VNO,0.00016135189911185252,41.14
496,497,Alaska Air Group Inc.,ALK,0.00015930187498306851,51.48
497,498,IPG Photonics Corporation,IPGP,0.00015186178741323785,167.39
498,499,Ralph Lauren Corporation Class A,RL,0.0001365316069770141,112
499,500,Fox Corporation Class B,FOX,0.00012945152364443325,34.21
500,501,Under Armour Inc. Class A,UAA,9.796115300277082e-05,20.48
501,502,Discovery Inc. Class A,DISCA,9.651113593606995e-05,23.36
502,503,Gap Inc.,GPS,8.93910521326836e-05,17.18
503,504,Under Armour Inc. Class C,UA,8.718102612067743e-05,17.37
504,505,News Corporation Class B,NWS,6.729079201262198e-05,21.96